POI,lat[deg],lon[deg]
29126,-16.1798,293.097
29127,-16.1798,294.159
29128,-16.1798,295.221
29129,-16.1798,296.283
29130,-16.1798,297.345
29131,-16.1798,298.407
29132,-16.1798,299.469
29133,-16.1798,300.531
29134,-16.1798,301.593
29135,-16.1798,302.655
29136,-16.1798,303.717
29137,-16.1798,304.779
29138,-16.1798,305.841
29139,-16.1798,306.903
29140,-16.1798,307.965
29141,-16.1798,309.027
29142,-16.1798,310.088
29143,-16.1798,311.15
29144,-16.1798,312.212
29145,-16.1798,313.274
29146,-16.1798,314.336
29147,-16.1798,315.398
29148,-16.1798,316.46
29149,-16.1798,317.522
29150,-16.1798,318.584
29151,-16.1798,319.646
29152,-16.1798,320.708
29153,-16.1798,321.77
29154,-16.1798,322.832
29155,-16.1798,323.894
29156,-16.1798,324.956
29157,-16.1798,326.018
29158,-16.1798,327.08
29159,-16.1798,328.142
29160,-16.1798,329.204
29161,-16.1798,330.265
29162,-16.1798,331.327
29163,-16.1798,332.389
29164,-16.1798,333.451
29165,-16.1798,334.513
29166,-16.1798,335.575
29167,-16.1798,336.637
29168,-16.1798,337.699
29169,-16.1798,338.761
29170,-16.1798,339.823
29171,-16.1798,340.885
29172,-16.1798,341.947
29173,-16.1798,343.009
29174,-16.1798,344.071
29175,-16.1798,345.133
29176,-16.1798,346.195
29177,-16.1798,347.257
29178,-16.1798,348.319
29179,-16.1798,349.381
29180,-16.1798,350.442
29181,-16.1798,351.504
29182,-16.1798,352.566
29183,-16.1798,353.628
29184,-16.1798,354.69
29185,-16.1798,355.752
29186,-16.1798,356.814
29187,-16.1798,357.876
29188,-16.1798,358.938
29189,15.1685,0
29190,15.1685,1.05572
29191,15.1685,2.11144
29192,15.1685,3.16716
29193,15.1685,4.22287
29194,15.1685,5.27859
29195,15.1685,6.33431
29196,15.1685,7.39003
29197,15.1685,8.44575
29198,15.1685,9.50147
29199,15.1685,10.5572
29200,15.1685,11.6129
29201,15.1685,12.6686
29202,15.1685,13.7243
29203,15.1685,14.7801
29204,15.1685,15.8358
29205,15.1685,16.8915
29206,15.1685,17.9472
29207,15.1685,19.0029
29208,15.1685,20.0587
29209,15.1685,21.1144
29210,15.1685,22.1701
29211,15.1685,23.2258
29212,15.1685,24.2815
29213,15.1685,25.3372
29214,15.1685,26.393
29215,15.1685,27.4487
29216,15.1685,28.5044
29217,15.1685,29.5601
29218,15.1685,30.6158
29219,15.1685,31.6716
29220,15.1685,32.7273
29221,15.1685,33.783
29222,15.1685,34.8387
29223,15.1685,35.8944
29224,15.1685,36.9501
29225,15.1685,38.0059
29226,15.1685,39.0616
29227,15.1685,40.1173
29228,15.1685,41.173
29229,15.1685,42.2287
29230,15.1685,43.2845
29231,15.1685,44.3402
29232,15.1685,45.3959
29233,15.1685,46.4516
29234,15.1685,47.5073
29235,15.1685,48.563
29236,15.1685,49.6188
29237,15.1685,50.6745
29238,15.1685,51.7302
29239,15.1685,52.7859
29240,15.1685,53.8416
29241,15.1685,54.8974
29242,15.1685,55.9531
29243,15.1685,57.0088
29244,15.1685,58.0645
29245,15.1685,59.1202
29246,15.1685,60.176
29247,15.1685,61.2317
29248,15.1685,62.2874
29249,15.1685,63.3431
29250,15.1685,64.3988
29251,15.1685,65.4545
29252,15.1685,66.5103
29253,15.1685,67.566
29254,15.1685,68.6217
29255,15.1685,69.6774
29256,15.1685,70.7331
29257,15.1685,71.7889
29258,15.1685,72.8446
29259,15.1685,73.9003
29260,15.1685,74.956
29261,15.1685,76.0117
29262,15.1685,77.0674
29263,15.1685,78.1232
29264,15.1685,79.1789
29265,15.1685,80.2346
29266,15.1685,81.2903
29267,15.1685,82.346
29268,15.1685,83.4018
29269,15.1685,84.4575
29270,15.1685,85.5132
29271,15.1685,86.5689
29272,15.1685,87.6246
29273,15.1685,88.6804
29274,15.1685,89.7361
29275,15.1685,90.7918
29276,15.1685,91.8475
29277,15.1685,92.9032
29278,15.1685,93.9589
29279,15.1685,95.0147
29280,15.1685,96.0704
29281,15.1685,97.1261
29282,15.1685,98.1818
29283,15.1685,99.2375
29284,15.1685,100.293
29285,15.1685,101.349
29286,15.1685,102.405
29287,15.1685,103.46
29288,15.1685,104.516
29289,15.1685,105.572
29290,15.1685,106.628
29291,15.1685,107.683
29292,15.1685,108.739
29293,15.1685,109.795
29294,15.1685,110.85
29295,15.1685,111.906
29296,15.1685,112.962
29297,15.1685,114.018
29298,15.1685,115.073
29299,15.1685,116.129
29300,15.1685,117.185
29301,15.1685,118.24
29302,15.1685,119.296
29303,15.1685,120.352
29304,15.1685,121.408
29305,15.1685,122.463
29306,15.1685,123.519
29307,15.1685,124.575
29308,15.1685,125.63
29309,15.1685,126.686
29310,15.1685,127.742
29311,15.1685,128.798
29312,15.1685,129.853
29313,15.1685,130.909
29314,15.1685,131.965
29315,15.1685,133.021
29316,15.1685,134.076
29317,15.1685,135.132
29318,15.1685,136.188
29319,15.1685,137.243
29320,15.1685,138.299
29321,15.1685,139.355
29322,15.1685,140.411
29323,15.1685,141.466
29324,15.1685,142.522
29325,15.1685,143.578
29326,15.1685,144.633
29327,15.1685,145.689
29328,15.1685,146.745
29329,15.1685,147.801
29330,15.1685,148.856
29331,15.1685,149.912
29332,15.1685,150.968
29333,15.1685,152.023
29334,15.1685,153.079
29335,15.1685,154.135
29336,15.1685,155.191
29337,15.1685,156.246
29338,15.1685,157.302
29339,15.1685,158.358
29340,15.1685,159.413
29341,15.1685,160.469
29342,15.1685,161.525
29343,15.1685,162.581
29344,15.1685,163.636
29345,15.1685,164.692
29346,15.1685,165.748
29347,15.1685,166.804
29348,15.1685,167.859
29349,15.1685,168.915
29350,15.1685,169.971
29351,15.1685,171.026
29352,15.1685,172.082
29353,15.1685,173.138
29354,15.1685,174.194
29355,15.1685,175.249
29356,15.1685,176.305
29357,15.1685,177.361
29358,15.1685,178.416
29359,15.1685,179.472
29360,15.1685,180.528
29361,15.1685,181.584
29362,15.1685,182.639
29363,15.1685,183.695
29364,15.1685,184.751
29365,15.1685,185.806
29366,15.1685,186.862
29367,15.1685,187.918
29368,15.1685,188.974
29369,15.1685,190.029
29370,15.1685,191.085
29371,15.1685,192.141
29372,15.1685,193.196
29373,15.1685,194.252
29374,15.1685,195.308
29375,15.1685,196.364
29376,15.1685,197.419
29377,15.1685,198.475
29378,15.1685,199.531
29379,15.1685,200.587
29380,15.1685,201.642
29381,15.1685,202.698
29382,15.1685,203.754
29383,15.1685,204.809
29384,15.1685,205.865
29385,15.1685,206.921
29386,15.1685,207.977
29387,15.1685,209.032
29388,15.1685,210.088
29389,15.1685,211.144
29390,15.1685,212.199
29391,15.1685,213.255
29392,15.1685,214.311
29393,15.1685,215.367
29394,15.1685,216.422
29395,15.1685,217.478
29396,15.1685,218.534
29397,15.1685,219.589
29398,15.1685,220.645
29399,15.1685,221.701
29400,15.1685,222.757
29401,15.1685,223.812
29402,15.1685,224.868
29403,15.1685,225.924
29404,15.1685,226.979
29405,15.1685,228.035
29406,15.1685,229.091
29407,15.1685,230.147
29408,15.1685,231.202
29409,15.1685,232.258
29410,15.1685,233.314
29411,15.1685,234.37
29412,15.1685,235.425
29413,15.1685,236.481
29414,15.1685,237.537
29415,15.1685,238.592
29416,15.1685,239.648
29417,15.1685,240.704
29418,15.1685,241.76
29419,15.1685,242.815
29420,15.1685,243.871
29421,15.1685,244.927
29422,15.1685,245.982
29423,15.1685,247.038
29424,15.1685,248.094
29425,15.1685,249.15
29426,15.1685,250.205
29427,15.1685,251.261
29428,15.1685,252.317
29429,15.1685,253.372
29430,15.1685,254.428
29431,15.1685,255.484
29432,15.1685,256.54
29433,15.1685,257.595
29434,15.1685,258.651
29435,15.1685,259.707
29436,15.1685,260.762
29437,15.1685,261.818
29438,15.1685,262.874
29439,15.1685,263.93
29440,15.1685,264.985
29441,15.1685,266.041
29442,15.1685,267.097
29443,15.1685,268.152
29444,15.1685,269.208
29445,15.1685,270.264
29446,15.1685,271.32
29447,15.1685,272.375
29448,15.1685,273.431
29449,15.1685,274.487
29450,15.1685,275.543
29451,15.1685,276.598
29452,15.1685,277.654
29453,15.1685,278.71
29454,15.1685,279.765
29455,15.1685,280.821
29456,15.1685,281.877
29457,15.1685,282.933
29458,15.1685,283.988
29459,15.1685,285.044
29460,15.1685,286.1
29461,15.1685,287.155
29462,15.1685,288.211
29463,15.1685,289.267
29464,15.1685,290.323
29465,15.1685,291.378
29466,15.1685,292.434
29467,15.1685,293.49
29468,15.1685,294.545
29469,15.1685,295.601
29470,15.1685,296.657
29471,15.1685,297.713
29472,15.1685,298.768
29473,15.1685,299.824
29474,15.1685,300.88
29475,15.1685,301.935
29476,15.1685,302.991
29477,15.1685,304.047
29478,15.1685,305.103
29479,15.1685,306.158
29480,15.1685,307.214
29481,15.1685,308.27
29482,15.1685,309.326
29483,15.1685,310.381
29484,15.1685,311.437
29485,15.1685,312.493
29486,15.1685,313.548
29487,15.1685,314.604
29488,15.1685,315.66
29489,15.1685,316.716
29490,15.1685,317.771
29491,15.1685,318.827
29492,15.1685,319.883
29493,15.1685,320.938
29494,15.1685,321.994
29495,15.1685,323.05
29496,15.1685,324.106
29497,15.1685,325.161
29498,15.1685,326.217
29499,15.1685,327.273
29500,15.1685,328.328
29501,15.1685,329.384
29502,15.1685,330.44
29503,15.1685,331.496
29504,15.1685,332.551
29505,15.1685,333.607
29506,15.1685,334.663
29507,15.1685,335.718
29508,15.1685,336.774
29509,15.1685,337.83
29510,15.1685,338.886
29511,15.1685,339.941
29512,15.1685,340.997
29513,15.1685,342.053
29514,15.1685,343.109
29515,15.1685,344.164
29516,15.1685,345.22
29517,15.1685,346.276
29518,15.1685,347.331
29519,15.1685,348.387
29520,15.1685,349.443
29521,15.1685,350.499
29522,15.1685,351.554
29523,15.1685,352.61
29524,15.1685,353.666
29525,15.1685,354.721
29526,15.1685,355.777
29527,15.1685,356.833
29528,15.1685,357.889
29529,15.1685,358.944
29530,-15.1685,0
29531,-15.1685,1.05572
29532,-15.1685,2.11144
29533,-15.1685,3.16716
29534,-15.1685,4.22287
29535,-15.1685,5.27859
29536,-15.1685,6.33431
29537,-15.1685,7.39003
29538,-15.1685,8.44575
29539,-15.1685,9.50147
29540,-15.1685,10.5572
29541,-15.1685,11.6129
29542,-15.1685,12.6686
29543,-15.1685,13.7243
29544,-15.1685,14.7801
29545,-15.1685,15.8358
29546,-15.1685,16.8915
29547,-15.1685,17.9472
29548,-15.1685,19.0029
29549,-15.1685,20.0587
29550,-15.1685,21.1144
29551,-15.1685,22.1701
29552,-15.1685,23.2258
29553,-15.1685,24.2815
29554,-15.1685,25.3372
29555,-15.1685,26.393
29556,-15.1685,27.4487
29557,-15.1685,28.5044
29558,-15.1685,29.5601
29559,-15.1685,30.6158
29560,-15.1685,31.6716
29561,-15.1685,32.7273
29562,-15.1685,33.783
29563,-15.1685,34.8387
29564,-15.1685,35.8944
29565,-15.1685,36.9501
29566,-15.1685,38.0059
29567,-15.1685,39.0616
29568,-15.1685,40.1173
29569,-15.1685,41.173
29570,-15.1685,42.2287
29571,-15.1685,43.2845
29572,-15.1685,44.3402
29573,-15.1685,45.3959
29574,-15.1685,46.4516
29575,-15.1685,47.5073
29576,-15.1685,48.563
29577,-15.1685,49.6188
29578,-15.1685,50.6745
29579,-15.1685,51.7302
29580,-15.1685,52.7859
29581,-15.1685,53.8416
29582,-15.1685,54.8974
29583,-15.1685,55.9531
29584,-15.1685,57.0088
29585,-15.1685,58.0645
29586,-15.1685,59.1202
29587,-15.1685,60.176
29588,-15.1685,61.2317
29589,-15.1685,62.2874
29590,-15.1685,63.3431
29591,-15.1685,64.3988
29592,-15.1685,65.4545
29593,-15.1685,66.5103
29594,-15.1685,67.566
29595,-15.1685,68.6217
29596,-15.1685,69.6774
29597,-15.1685,70.7331
29598,-15.1685,71.7889
29599,-15.1685,72.8446
29600,-15.1685,73.9003
29601,-15.1685,74.956
29602,-15.1685,76.0117
29603,-15.1685,77.0674
29604,-15.1685,78.1232
29605,-15.1685,79.1789
29606,-15.1685,80.2346
29607,-15.1685,81.2903
29608,-15.1685,82.346
29609,-15.1685,83.4018
29610,-15.1685,84.4575
29611,-15.1685,85.5132
29612,-15.1685,86.5689
29613,-15.1685,87.6246
29614,-15.1685,88.6804
29615,-15.1685,89.7361
29616,-15.1685,90.7918
29617,-15.1685,91.8475
29618,-15.1685,92.9032
29619,-15.1685,93.9589
29620,-15.1685,95.0147
29621,-15.1685,96.0704
29622,-15.1685,97.1261
29623,-15.1685,98.1818
29624,-15.1685,99.2375
29625,-15.1685,100.293
29626,-15.1685,101.349
29627,-15.1685,102.405
29628,-15.1685,103.46
29629,-15.1685,104.516
29630,-15.1685,105.572
29631,-15.1685,106.628
29632,-15.1685,107.683
29633,-15.1685,108.739
29634,-15.1685,109.795
29635,-15.1685,110.85
29636,-15.1685,111.906
29637,-15.1685,112.962
29638,-15.1685,114.018
29639,-15.1685,115.073
29640,-15.1685,116.129
29641,-15.1685,117.185
29642,-15.1685,118.24
29643,-15.1685,119.296
29644,-15.1685,120.352
29645,-15.1685,121.408
29646,-15.1685,122.463
29647,-15.1685,123.519
29648,-15.1685,124.575
29649,-15.1685,125.63
29650,-15.1685,126.686
29651,-15.1685,127.742
29652,-15.1685,128.798
29653,-15.1685,129.853
29654,-15.1685,130.909
29655,-15.1685,131.965
29656,-15.1685,133.021
29657,-15.1685,134.076
29658,-15.1685,135.132
29659,-15.1685,136.188
29660,-15.1685,137.243
29661,-15.1685,138.299
29662,-15.1685,139.355
29663,-15.1685,140.411
29664,-15.1685,141.466
29665,-15.1685,142.522
29666,-15.1685,143.578
29667,-15.1685,144.633
29668,-15.1685,145.689
29669,-15.1685,146.745
29670,-15.1685,147.801
29671,-15.1685,148.856
29672,-15.1685,149.912
29673,-15.1685,150.968
29674,-15.1685,152.023
29675,-15.1685,153.079
29676,-15.1685,154.135
29677,-15.1685,155.191
29678,-15.1685,156.246
29679,-15.1685,157.302
29680,-15.1685,158.358
29681,-15.1685,159.413
29682,-15.1685,160.469
29683,-15.1685,161.525
29684,-15.1685,162.581
29685,-15.1685,163.636
29686,-15.1685,164.692
29687,-15.1685,165.748
29688,-15.1685,166.804
29689,-15.1685,167.859
29690,-15.1685,168.915
29691,-15.1685,169.971
29692,-15.1685,171.026
29693,-15.1685,172.082
29694,-15.1685,173.138
29695,-15.1685,174.194
29696,-15.1685,175.249
29697,-15.1685,176.305
29698,-15.1685,177.361
29699,-15.1685,178.416
29700,-15.1685,179.472
29701,-15.1685,180.528
29702,-15.1685,181.584
29703,-15.1685,182.639
29704,-15.1685,183.695
29705,-15.1685,184.751
29706,-15.1685,185.806
29707,-15.1685,186.862
29708,-15.1685,187.918
29709,-15.1685,188.974
29710,-15.1685,190.029
29711,-15.1685,191.085
29712,-15.1685,192.141
29713,-15.1685,193.196
29714,-15.1685,194.252
29715,-15.1685,195.308
29716,-15.1685,196.364
29717,-15.1685,197.419
29718,-15.1685,198.475
29719,-15.1685,199.531
29720,-15.1685,200.587
29721,-15.1685,201.642
29722,-15.1685,202.698
29723,-15.1685,203.754
29724,-15.1685,204.809
29725,-15.1685,205.865
29726,-15.1685,206.921
29727,-15.1685,207.977
29728,-15.1685,209.032
29729,-15.1685,210.088
29730,-15.1685,211.144
29731,-15.1685,212.199
29732,-15.1685,213.255
29733,-15.1685,214.311
29734,-15.1685,215.367
29735,-15.1685,216.422
29736,-15.1685,217.478
29737,-15.1685,218.534
29738,-15.1685,219.589
29739,-15.1685,220.645
29740,-15.1685,221.701
29741,-15.1685,222.757
29742,-15.1685,223.812
29743,-15.1685,224.868
29744,-15.1685,225.924
29745,-15.1685,226.979
29746,-15.1685,228.035
29747,-15.1685,229.091
29748,-15.1685,230.147
29749,-15.1685,231.202
29750,-15.1685,232.258
29751,-15.1685,233.314
29752,-15.1685,234.37
29753,-15.1685,235.425
29754,-15.1685,236.481
29755,-15.1685,237.537
29756,-15.1685,238.592
29757,-15.1685,239.648
29758,-15.1685,240.704
29759,-15.1685,241.76
29760,-15.1685,242.815
29761,-15.1685,243.871
29762,-15.1685,244.927
29763,-15.1685,245.982
29764,-15.1685,247.038
29765,-15.1685,248.094
29766,-15.1685,249.15
29767,-15.1685,250.205
29768,-15.1685,251.261
29769,-15.1685,252.317
29770,-15.1685,253.372
29771,-15.1685,254.428
29772,-15.1685,255.484
29773,-15.1685,256.54
29774,-15.1685,257.595
29775,-15.1685,258.651
29776,-15.1685,259.707
29777,-15.1685,260.762
29778,-15.1685,261.818
29779,-15.1685,262.874
29780,-15.1685,263.93
29781,-15.1685,264.985
29782,-15.1685,266.041
29783,-15.1685,267.097
29784,-15.1685,268.152
29785,-15.1685,269.208
29786,-15.1685,270.264
29787,-15.1685,271.32
29788,-15.1685,272.375
29789,-15.1685,273.431
29790,-15.1685,274.487
29791,-15.1685,275.543
29792,-15.1685,276.598
29793,-15.1685,277.654
29794,-15.1685,278.71
29795,-15.1685,279.765
29796,-15.1685,280.821
29797,-15.1685,281.877
29798,-15.1685,282.933
29799,-15.1685,283.988
29800,-15.1685,285.044
29801,-15.1685,286.1
29802,-15.1685,287.155
29803,-15.1685,288.211
29804,-15.1685,289.267
29805,-15.1685,290.323
29806,-15.1685,291.378
29807,-15.1685,292.434
29808,-15.1685,293.49
29809,-15.1685,294.545
29810,-15.1685,295.601
29811,-15.1685,296.657
29812,-15.1685,297.713
29813,-15.1685,298.768
29814,-15.1685,299.824
29815,-15.1685,300.88
29816,-15.1685,301.935
29817,-15.1685,302.991
29818,-15.1685,304.047
29819,-15.1685,305.103
29820,-15.1685,306.158
29821,-15.1685,307.214
29822,-15.1685,308.27
29823,-15.1685,309.326
29824,-15.1685,310.381
29825,-15.1685,311.437
29826,-15.1685,312.493
29827,-15.1685,313.548
29828,-15.1685,314.604
29829,-15.1685,315.66
29830,-15.1685,316.716
29831,-15.1685,317.771
29832,-15.1685,318.827
29833,-15.1685,319.883
29834,-15.1685,320.938
29835,-15.1685,321.994
29836,-15.1685,323.05
29837,-15.1685,324.106
29838,-15.1685,325.161
29839,-15.1685,326.217
29840,-15.1685,327.273
29841,-15.1685,328.328
29842,-15.1685,329.384
29843,-15.1685,330.44
29844,-15.1685,331.496
29845,-15.1685,332.551
29846,-15.1685,333.607
29847,-15.1685,334.663
29848,-15.1685,335.718
29849,-15.1685,336.774
29850,-15.1685,337.83
29851,-15.1685,338.886
29852,-15.1685,339.941
29853,-15.1685,340.997
29854,-15.1685,342.053
29855,-15.1685,343.109
29856,-15.1685,344.164
29857,-15.1685,345.22
29858,-15.1685,346.276
29859,-15.1685,347.331
29860,-15.1685,348.387
29861,-15.1685,349.443
29862,-15.1685,350.499
29863,-15.1685,351.554
29864,-15.1685,352.61
29865,-15.1685,353.666
29866,-15.1685,354.721
29867,-15.1685,355.777
29868,-15.1685,356.833
29869,-15.1685,357.889
29870,-15.1685,358.944
29871,14.1573,0
29872,14.1573,1.05263
29873,14.1573,2.10526
29874,14.1573,3.15789
29875,14.1573,4.21053
29876,14.1573,5.26316
29877,14.1573,6.31579
29878,14.1573,7.36842
29879,14.1573,8.42105
29880,14.1573,9.47368
29881,14.1573,10.5263
29882,14.1573,11.5789
29883,14.1573,12.6316
29884,14.1573,13.6842
29885,14.1573,14.7368
29886,14.1573,15.7895
29887,14.1573,16.8421
29888,14.1573,17.8947
29889,14.1573,18.9474
29890,14.1573,20
29891,14.1573,21.0526
29892,14.1573,22.1053
29893,14.1573,23.1579
29894,14.1573,24.2105
29895,14.1573,25.2632
29896,14.1573,26.3158
29897,14.1573,27.3684
29898,14.1573,28.4211
29899,14.1573,29.4737
29900,14.1573,30.5263
29901,14.1573,31.5789
29902,14.1573,32.6316
29903,14.1573,33.6842
29904,14.1573,34.7368
29905,14.1573,35.7895
29906,14.1573,36.8421
29907,14.1573,37.8947
29908,14.1573,38.9474
29909,14.1573,40
29910,14.1573,41.0526
29911,14.1573,42.1053
29912,14.1573,43.1579
29913,14.1573,44.2105
29914,14.1573,45.2632
29915,14.1573,46.3158
29916,14.1573,47.3684
29917,14.1573,48.4211
29918,14.1573,49.4737
29919,14.1573,50.5263
29920,14.1573,51.5789
29921,14.1573,52.6316
29922,14.1573,53.6842
29923,14.1573,54.7368
29924,14.1573,55.7895
29925,14.1573,56.8421
29926,14.1573,57.8947
29927,14.1573,58.9474
29928,14.1573,60
29929,14.1573,61.0526
29930,14.1573,62.1053
29931,14.1573,63.1579
29932,14.1573,64.2105
29933,14.1573,65.2632
29934,14.1573,66.3158
29935,14.1573,67.3684
29936,14.1573,68.4211
29937,14.1573,69.4737
29938,14.1573,70.5263
29939,14.1573,71.5789
29940,14.1573,72.6316
29941,14.1573,73.6842
29942,14.1573,74.7368
29943,14.1573,75.7895
29944,14.1573,76.8421
29945,14.1573,77.8947
29946,14.1573,78.9474
29947,14.1573,80
29948,14.1573,81.0526
29949,14.1573,82.1053
29950,14.1573,83.1579
29951,14.1573,84.2105
29952,14.1573,85.2632
29953,14.1573,86.3158
29954,14.1573,87.3684
29955,14.1573,88.4211
29956,14.1573,89.4737
29957,14.1573,90.5263
29958,14.1573,91.5789
29959,14.1573,92.6316
29960,14.1573,93.6842
29961,14.1573,94.7368
29962,14.1573,95.7895
29963,14.1573,96.8421
29964,14.1573,97.8947
29965,14.1573,98.9474
29966,14.1573,100
29967,14.1573,101.053
29968,14.1573,102.105
29969,14.1573,103.158
29970,14.1573,104.211
29971,14.1573,105.263
29972,14.1573,106.316
29973,14.1573,107.368
29974,14.1573,108.421
29975,14.1573,109.474
29976,14.1573,110.526
29977,14.1573,111.579
29978,14.1573,112.632
29979,14.1573,113.684
29980,14.1573,114.737
29981,14.1573,115.789
29982,14.1573,116.842
29983,14.1573,117.895
29984,14.1573,118.947
29985,14.1573,120
29986,14.1573,121.053
29987,14.1573,122.105
29988,14.1573,123.158
29989,14.1573,124.211
29990,14.1573,125.263
29991,14.1573,126.316
29992,14.1573,127.368
29993,14.1573,128.421
29994,14.1573,129.474
29995,14.1573,130.526
29996,14.1573,131.579
29997,14.1573,132.632
29998,14.1573,133.684
29999,14.1573,134.737
30000,14.1573,135.789
30001,14.1573,136.842
30002,14.1573,137.895
30003,14.1573,138.947
30004,14.1573,140
30005,14.1573,141.053
30006,14.1573,142.105
30007,14.1573,143.158
30008,14.1573,144.211
30009,14.1573,145.263
30010,14.1573,146.316
30011,14.1573,147.368
30012,14.1573,148.421
30013,14.1573,149.474
30014,14.1573,150.526
30015,14.1573,151.579
30016,14.1573,152.632
30017,14.1573,153.684
30018,14.1573,154.737
30019,14.1573,155.789
30020,14.1573,156.842
30021,14.1573,157.895
30022,14.1573,158.947
30023,14.1573,160
