POI index,Mean of Ground Pixel Along-Track Resolution [m],Mean of Ground Pixel Cross-Track Resolution [m],Mean of Sigma NEZ Nought [dB],Mean of Incidence angle [deg],Mean of Swath-width [km],SD of Ground Pixel Along-Track Resolution [m],SD of Ground Pixel Cross-Track Resolution [m],SD of Sigma NEZ Nought [dB],SD of Incidence angle [deg],SD of Swath-width [km]
1181,4.90433578637878,22.798731588514556,-22.518744472880513,24.538252732840725,94.81398508421951,0.000554681790985847,0.34518579235340935,0.12168225954241416,0.396034829824897,0.11110539876173137
1182,4.904434245515153,24.93617024079164,-23.028742426237983,22.674095100543603,94.79426131684274,0.0004892171089072589,4.163333918854416,1.0464287951908744,3.993262072485017,0.0979849009552382
1183,4.9047575088040825,24.702506767932988,-23.056731202076346,22.534876166837893,94.72951397500604,nan,nan,nan,nan,nan
1184,4.904013397252325,25.685545165047536,-23.275540335427113,21.627953689813825,94.87855721536344,nan,nan,nan,nan,nan
1185,4.904775222436126,26.693414955560502,-23.534142147314768,20.77270834122502,94.72596705517199,nan,nan,nan,nan,nan
1186,4.903943987998794,23.8676796724134,-22.807899522820808,23.36895965486482,94.89246413561355,nan,nan,nan,nan,nan
1187,4.904060908371343,21.369340508624425,-22.063066880170602,26.29698263720789,94.86903827038151,nan,nan,nan,nan,nan
1188,4.904757357582623,23.273983988888297,-22.671814111230287,24.00201606498963,94.72954425532515,nan,nan,nan,nan,nan
1189,4.904013863723082,27.52246113831503,-23.691032097300287,20.119441782947824,94.87846375531727,nan,nan,nan,nan,nan
1190,4.904775147257285,24.97826035578936,-23.127049691328963,22.272670200238338,94.72598210863093,nan,nan,nan,nan,nan
1191,4.903944409162628,25.391312654344002,-23.199986511186484,21.89144163102538,94.89237974842621,nan,nan,nan,nan,nan
1192,4.904421061609186,24.766066914880476,-23.015985107328,22.690590679244707,94.7969026908874,0.0005086596983800638,3.1970136860261507,0.8378451277899703,3.090980472206794,0.1018801012002721
1193,4.904757206177209,22.03727284202684,-22.302397244852198,25.441941265368943,94.7295745724521,nan,nan,nan,nan,nan
1194,4.903988276184961,21.18746668433665,-22.000057130206596,26.54028325967453,94.88359041423656,nan,nan,nan,nan,nan
1195,4.904775072242008,23.510682525125194,-22.73890743348986,23.74542242767532,94.72599712934448,nan,nan,nan,nan,nan
1196,4.904342174496254,26.971050324311854,-23.58062236432297,20.55048453641119,94.81270583649862,0.0005619238161122829,0.2902564942214598,0.04407398718853338,0.23115781987789147,0.11255544372783123
1197,4.904421304293047,24.536764888561684,-22.99801492768162,22.718326226945116,94.79685406984409,0.0005083213833829826,1.0251752743700169,0.2823151430837728,1.0022328618394651,0.10181232017315463
1199,4.903988666398505,22.29424890687665,-22.357308647113967,25.128163704849293,94.88351223117729,nan,nan,nan,nan,nan
1200,4.904774997549043,22.243270593909546,-22.367034972898804,25.18976972809781,94.7260120855112,nan,nan,nan,nan,nan
1201,4.90473931288936,25.040402805073363,-23.14169297839754,22.21444507018816,94.73315751715151,nan,nan,nan,nan,nan
1202,4.904421548944643,24.540398260403983,-22.99811311909264,22.718749809199785,94.79680505455309,0.0005079795545054762,1.1111515237132834,0.2709750538879322,1.0861370926457816,0.10174383519859531
1203,4.9047648760754194,27.101242304196052,-23.62440664287481,20.44600935929396,94.7280387706438,nan,nan,nan,nan,nan
1204,4.9039891150919965,23.567760775666837,-22.7293440321172,23.68439258541853,94.8834223311621,nan,nan,nan,nan,nan
1205,4.904112320661028,21.161844250452663,-21.99452657782537,26.5749374404858,94.85873812022936,nan,nan,nan,nan,nan
1206,4.904330533251885,22.82634856905341,-22.520997205895966,24.53349198581197,94.81503834779073,0.0005778187920796945,1.0438861278000762,0.3280535443046219,1.1958707319360211,0.1157403299440895
1207,4.9044217912713135,24.777088295428932,-23.016282389840914,22.691870481949316,94.79675650504414,0.0005076402302331795,3.2845403167986293,0.8264905997867492,3.1743066142186644,0.10167585210195507
1208,4.9047647494932045,25.32511797996254,-23.212818793912,21.95163127100413,94.72806411707501,nan,nan,nan,nan,nan
1209,4.90398956889066,25.042676872291562,-23.1177134487441,22.212320293242282,94.88333140827372,nan,nan,nan,nan,nan
1210,4.904445321383864,24.846436932461202,-23.022728054833753,22.68168932524034,94.79204226185163,0.0004710835608410365,3.676488041160831,0.9572671234876737,3.540971127185097,0.0943521227571426
1211,4.9043306335950385,22.80995943143207,-22.519405080997117,24.537101113954517,94.81501822910934,0.0005773938714925882,0.7359708630018976,0.1966160549691192,0.843901799876934,0.11565520682359942
1212,4.9047807490196575,21.323530376184607,-22.071474893719948,26.35782573631936,94.72486044027876,nan,nan,nan,nan,nan
1213,4.904764622170943,23.80847550060949,-22.820792164454524,23.43053744806971,94.72808961170804,nan,nan,nan,nan,nan
1214,4.903990017200068,26.76602761080928,-23.52494369844696,20.71376002196894,94.88324158526608,nan,nan,nan,nan,nan
1215,4.904445545397786,24.565746654620526,-23.00083254986375,22.715184495210046,94.79199738031383,0.00047069759618720834,1.4888570707894047,0.401036709804323,1.4535151604516254,0.09427480222277727
1216,4.904330798572968,22.978155585061792,-22.534550652021395,24.505115147660568,94.81498516759866,0.0005770537233664009,2.527845833182084,0.7196963734809322,2.8719899755854934,0.11558705820915366
1217,4.90403642857102,22.041840899749456,-22.28007771502198,25.436292431652078,94.87394280136637,nan,nan,nan,nan,nan
1218,4.904764497093186,22.501797599701852,-22.44575226435576,24.88054072877397,94.72811465690123,nan,nan,nan,nan,nan
1220,4.904445769929373,24.519652232318244,-22.997078914266368,22.721408329100377,94.79195239510119,0.0004703108015529888,0.6485275936643181,0.1522631173619444,0.6345718690361662,0.09419731543910916
1221,4.904336239358688,26.98241206805802,-23.58135596843004,20.549239885059905,94.81389567667397,0.0005841680404838864,0.7605139882461771,0.18865261420388799,0.6053622493533491,0.11701159325418117
1222,4.904036895428577,23.276637678123446,-22.648797221611144,23.999107546671976,94.87384926550895,nan,nan,nan,nan,nan
1223,4.90476437041291,21.36255194497167,-22.084100152441607,26.3059804397576,94.72814002298651,nan,nan,nan,nan,nan
1224,4.903965543069753,21.8414296545509,-22.214753169837515,25.68659695446005,94.88814525451971,nan,nan,nan,nan,nan
1225,4.904778280411902,22.71651050579021,-22.51043219237056,24.629638734952216,94.7253547411018,nan,nan,nan,nan,nan
1226,4.9047491314948966,25.684653480792022,-23.299524178072524,21.628742361340734,94.73119143731151,nan,nan,nan,nan,nan
1227,4.904037366671366,24.70803129884879,-23.03435913020755,22.529560679185447,94.87375485110122,nan,nan,nan,nan,nan
1228,4.904770759944781,27.88292719203043,-23.792126843401324,19.8483290746402,94.72686060520519,nan,nan,nan,nan,nan
1229,4.9039659735626175,23.0498737025962,-22.581998723507358,24.25030690633636,94.88805899958794,nan,nan,nan,nan,nan
1230,4.904778230983278,21.554790796686007,-22.148045021158946,26.053636568401775,94.72536463843825,nan,nan,nan,nan,nan
1231,4.904325070728994,22.881079001148525,-22.525481748693252,24.52453678146901,94.81613353066942,0.0005994641152741488,1.742981353666815,0.533445302101087,1.9908942828029013,0.12007652674297396
1232,4.9040378441515085,26.369559494027747,-23.43639038263904,21.039862441346077,94.87365918706196,nan,nan,nan,nan,nan
1233,4.9047706591870375,25.983274006414923,-23.37089100742582,21.36788056063086,94.72688078052872,nan,nan,nan,nan,nan
1234,4.903966409032377,24.43753549762496,-22.9627219008437,22.79288999665124,94.88797174748942,nan,nan,nan,nan,nan
1235,4.9044333081825044,25.02308274034756,-23.036108178327773,22.66099986269292,94.79444911088804,0.0004906734050117497,4.559262212627478,1.1763334735714426,4.354360817987101,0.09827665400490737
1236,4.90418048653189,21.911483137730002,-22.243898053342,25.598557903894097,94.84509644062658,0.0006017699433021032,0.03302232999688902,0.010535681499309498,0.041368952852772735,0.1205521482240248
1237,4.904497329657062,25.1386380839016,-23.157293571214172,22.123038259844574,94.78161710694445,nan,nan,nan,nan,nan
1238,4.903739043068288,27.35095409966323,-23.64444083829688,20.251113103067507,94.93353158971192,nan,nan,nan,nan,nan
1240,4.904072678416268,23.779685760841645,-22.78810487273291,23.46897050705782,94.8666898165317,0.0004939672833485352,0.5896478721641427,0.1448315134978449,0.6168211390253887,0.09896453328826929
1241,4.904180202453554,21.942391386524804,-22.246650782416044,25.592464897785838,94.84515329483833,0.0006006119621213547,1.0131776476718983,0.3424767942046364,1.2670283583118274,0.12032019761832871
1242,4.904496009829988,26.236858199263487,-23.42026446024941,21.151376259210828,94.78188144101757,nan,nan,nan,nan,nan
1243,4.903739444347228,26.142925141355143,-23.373755631622554,21.23104736956095,94.93345117379783,nan,nan,nan,nan,nan
1244,4.904539795489579,21.2749196536972,-22.046341621601485,26.422710265735983,94.77311222535532,nan,nan,nan,nan,nan
1245,4.904072062868355,23.783825017473088,-22.788536222009043,23.46790360386902,94.86681309547109,0.0004928426762380452,0.69525014975333,0.20647424802542214,0.7271208669532107,0.09873927033205543
1246,4.90460378941084,23.50246827526935,-22.732225484038345,23.754232119100685,94.76029632512078,nan,nan,nan,nan,nan
1247,4.904494688065273,27.457261719812827,-23.692065094235225,20.16929053152856,94.78214616344636,nan,nan,nan,nan,nan
1248,4.903739849922797,25.05532873620441,-23.11181136415428,22.20050664058732,94.93336989686036,nan,nan,nan,nan,nan
1249,4.904538550204611,21.989250702214306,-22.279018472149087,25.501483314589766,94.7733616218402,nan,nan,nan,nan,nan
1250,4.904071448314646,23.874768904538293,-22.79575373437547,23.455980054698863,94.86693617526784,0.0004917147663457471,1.9894590296937238,0.558382454841391,2.071155181518661,0.0985133453543048
1251,4.9041855085175765,25.80635657595956,-23.295512218953828,21.59120881722816,94.84408983584802,0.0005899650239766201,1.9471527898921854,0.44300783391850973,1.710617658060252,0.11818680863991907
1252,4.903719837245282,28.275566758793264,-23.838545800167388,19.561388298876714,94.93738044810556,nan,nan,nan,nan,nan
1253,4.903740259523167,24.071724150908263,-22.857682957760844,23.15926960409187,94.93328781339709,nan,nan,nan,nan,nan
1254,4.904537297966462,22.769032602601246,-22.51716699356415,24.569060316642485,94.7736124110908,nan,nan,nan,nan,nan
1255,4.904070835571247,24.055036601188583,-22.80995634669419,23.432876853233303,94.86705889235495,0.0004905824100125255,3.3094341815806163,0.9117543335756187,3.4144614615943056,0.09828652920839354
1256,4.90418526361954,25.72214101841284,-23.28946451134839,21.598332526597616,94.84413883858382,0.0005887339410893792,0.38190508170738746,0.07047772873943434,0.33678113115111713,0.11794021042823881
1257,4.904092464610071,24.170632871325907,-22.818563354896817,23.422852737970786,94.86272708484364,0.0005269095234375994,3.962337754864348,1.0503047033610153,4.065577019014134,0.10556274268400974
1258,4.903740673142766,23.17856352910017,-22.610591616957837,24.107086244227467,94.93320492449564,nan,nan,nan,nan,nan
1259,4.9045360481674125,23.623569472542968,-22.761482424403702,23.62503270071586,94.77386271211563,nan,nan,nan,nan,nan
1260,4.904416314960359,27.63347311637515,-23.72770296498528,20.035144030472093,94.797843185995,nan,nan,nan,nan,nan
1261,4.904185019231244,25.752002251707882,-23.291798693044356,21.594912625061127,94.84418773910822,0.0005874982158588946,1.177772751106396,0.30174824487158425,1.0371772094808378,0.11769268206985531
1262,4.904091810439145,23.947177532629702,-22.801285084863693,23.449867263394374,94.86285810215313,0.0005259135136480471,2.6242204524174344,0.6958339823353692,2.722494580889955,0.10536325325512776
1263,4.903741090781169,22.364536584862627,-22.369866823476904,25.043733830073236,94.93312123027576,nan,nan,nan,nan,nan
1264,4.904534791417603,24.562747723278328,-23.0124361554398,22.67021127008655,94.7741144054162,nan,nan,nan,nan,nan
1265,4.903729142538408,28.095244316024882,-23.801624928758702,19.69210816310659,94.93551565452135,nan,nan,nan,nan,nan
1266,4.904184775357226,25.896814424760954,-23.302554466260617,21.58095693266646,94.84423653653724,0.0005862578561202418,2.7556830792240405,0.6749857984056561,2.410858562601669,0.11744422514950183
1267,4.904091154964338,23.81453112638184,-22.790994023313964,23.466045084548295,94.86298938050163,0.0005249097479738609,1.320414129324002,0.34341063340794137,1.3789436184644146,0.1051622098981879
1268,4.9037415124318375,21.62012698166923,-22.13492858969396,25.96901629177127,94.93303673200741,nan,nan,nan,nan,nan
1269,4.90453353242488,25.599270822201575,-23.27083141314485,21.704535720354265,94.77436654819266,nan,nan,nan,nan,nan
1270,4.9037294268305285,26.8110073744142,-23.525645041258148,20.677416194356123,94.9354586822016,nan,nan,nan,nan,nan
1271,4.903770865427222,23.066148762273478,-22.579047314332218,24.232096971392856,94.9271544983975,nan,nan,nan,nan,nan
1272,4.904090503304891,23.769726633865943,-22.78760974239816,23.471048215262968,94.86311989460162,0.0005239054656139623,0.03327482641366785,0.008077924578099239,0.03482697128611158,0.10496106249159763
1274,4.904532266467698,26.747727844624553,-23.53742798809256,20.72858378882072,94.77462008599696,nan,nan,nan,nan,nan
1275,4.903729714177486,25.65749701217895,-23.25888393136055,21.652789875843734,94.93540109771212,nan,nan,nan,nan,nan
1276,4.904172704808275,21.918788166611265,-22.24439873818627,25.596869172243764,94.84665376412252,0.0005673805361150298,0.48513401322889343,0.13394540997729484,0.6074951624855607,0.113663639881119
1277,4.904089850345609,23.81141763078999,-22.791001757396803,23.46516382394327,94.86325066893423,0.0005228934350886323,1.2534191646740835,0.35949922426068726,1.3091075039825544,0.10475836269845872
1278,4.903751832538774,27.91704359945,-23.765116256443683,19.823055923406123,94.9309686045562,nan,nan,nan,nan,nan
1279,4.904531003006095,28.027026768394947,-23.813386778336486,19.742027276825628,94.77487312426331,nan,nan,nan,nan,nan
1280,4.903730005625935,24.616852177256412,-23.00043566416398,22.617621331329204,94.935342691278,nan,nan,nan,nan,nan
1281,4.904172436987647,21.92163245940796,-22.244765935308273,25.595791545263722,94.84670735915094,0.0005660937011867853,0.5598416985815848,0.19791317631960306,0.700916575172063,0.11340587149756984
1282,4.904089198650938,23.94074746639421,-22.801258500709714,23.448255911632025,94.86338118989357,0.0005218772812511751,2.556453893493916,0.7118854494573098,2.6527487284207596,0.10455483651212995
1283,4.9037523458028485,26.650896576043426,-23.490336738214694,20.80738541565989,94.9308657479613,nan,nan,nan,nan,nan
1285,4.903730301177937,23.67401137059916,-22.749450666408208,23.571644887630143,94.93528346252644,nan,nan,nan,nan,nan
1286,4.904571540963701,23.128328753900718,-22.625435272751087,24.16278446902955,94.76675455895322,nan,nan,nan,nan,nan
1287,4.904088548087784,24.16076349883995,-22.818497556579636,23.42051036568733,94.86351148414002,0.000520857206967585,3.8932421448266186,1.0662920986777757,3.9959789471263414,0.10435052457479377
1288,4.9037528649373145,25.513619655383053,-23.22480752829148,21.781117643239657,94.93076171501106,nan,nan,nan,nan,nan
1289,4.9045025835686955,21.67328952770761,-22.176990283852163,25.900583725077485,94.78056485977328,nan,nan,nan,nan,nan
1290,4.90373060082683,22.816460208769218,-22.505199581301017,24.5146224465457,94.93522341274824,nan,nan,nan,nan,nan
1291,4.904570353710804,24.01792107010913,-22.87250735726501,23.214183589271837,94.76699232723948,nan,nan,nan,nan,nan
1292,4.904455471109715,28.211760354860104,-23.849656020731725,19.607439856217674,94.79000064273613,nan,nan,nan,nan,nan
1293,4.903753386063022,24.486675822575197,-22.967385814613515,22.744581248067327,94.93065728306324,nan,nan,nan,nan,nan
1294,4.9045012765098415,22.423918548702563,-22.412740925372724,24.972861325590763,94.7808266355524,nan,nan,nan,nan,nan
1295,4.903730903428974,22.033477203522843,-22.266978422092414,25.446636913275057,94.93516277116608,nan,nan,nan,nan,nan
